Iteration	Posterior	Likelihood	Prior	birth_rate
44180	-108.5417	-103.9365	-4.60517	0.08934488
44190	-109.3447	-104.7396	-4.60517	0.1151376
44200	-108.5585	-103.9534	-4.60517	0.08570145
44210	-109.3171	-104.7119	-4.60517	0.06754635
44220	-108.5792	-103.974	-4.60517	0.08405014
44230	-112.4575	-107.8523	-4.60517	0.1523379
44240	-108.5475	-103.9424	-4.60517	0.09119304
44250	-108.5492	-103.944	-4.60517	0.08682725
44260	-108.5444	-103.9393	-4.60517	0.08772273
44270	-108.7999	-104.1947	-4.60517	0.07620706
44280	-108.7237	-104.1185	-4.60517	0.1009885
44290	-109.0414	-104.4362	-4.60517	0.1092948
44300	-108.6201	-104.015	-4.60517	0.09681024
44310	-110.4984	-105.8933	-4.60517	0.05659413
44320	-108.5672	-103.962	-4.60517	0.09345873
44330	-108.8314	-104.2262	-4.60517	0.07548189
44340	-114.4773	-109.8721	-4.60517	0.03833295
44350	-108.8529	-104.2477	-4.60517	0.1048261
44360	-108.9864	-104.3813	-4.60517	0.1080835
44370	-108.5538	-103.9486	-4.60517	0.08621786
44380	-111.4705	-106.8654	-4.60517	0.1425404
44390	-108.5785	-103.9733	-4.60517	0.09434991
44400	-109.7239	-105.1187	-4.60517	0.06302683
44410	-108.5477	-103.9425	-4.60517	0.08706868
44420	-108.8647	-104.2595	-4.60517	0.07476144
44430	-110.9299	-106.3247	-4.60517	0.05372384
44440	-108.7962	-104.191	-4.60517	0.1032547
44450	-108.5635	-103.9583	-4.60517	0.08523556
44460	-110.8923	-106.2871	-4.60517	0.05395926
44470	-108.7155	-104.1104	-4.60517	0.07843136
44480	-109.4351	-104.8299	-4.60517	0.1166837
44490	-108.7167	-104.1115	-4.60517	0.07839653
44500	-108.8114	-104.2063	-4.60517	0.1036914
44510	-109.7659	-105.1607	-4.60517	0.1218581
44520	-109.2123	-104.6072	-4.60517	0.1127305
44530	-109.3685	-104.7634	-4.60517	0.06690588
44540	-109.1491	-104.5439	-4.60517	0.1115092
44550	-108.9157	-104.3105	-4.60517	0.07373479
44560	-108.8318	-104.2266	-4.60517	0.1042585
44570	-108.7237	-104.1185	-4.60517	0.07819383
44580	-108.917	-104.3118	-4.60517	0.1064539
44590	-108.6137	-104.0086	-4.60517	0.08214113
44600	-108.5474	-103.9423	-4.60517	0.09117438
44610	-108.5618	-103.9566	-4.60517	0.08539082
44620	-108.6357	-104.0305	-4.60517	0.08117626
44630	-108.5687	-103.9636	-4.60517	0.08480232
44640	-108.5476	-103.9424	-4.60517	0.09120479
44650	-108.8683	-104.2631	-4.60517	0.1052297
44660	-108.5471	-103.942	-4.60517	0.08716135
44670	-108.8564	-104.2512	-4.60517	0.1049184
44680	-108.768	-104.1629	-4.60517	0.07699203
44690	-108.5635	-103.9583	-4.60517	0.09313055
44700	-110.4218	-105.8166	-4.60517	0.0571474
44710	-109.5613	-104.9562	-4.60517	0.06469757
44720	-108.8781	-104.2729	-4.60517	0.1054821
44730	-108.7658	-104.1607	-4.60517	0.07704851
44740	-108.5421	-103.9369	-4.60517	0.08856409
44750	-109.031	-104.4258	-4.60517	0.07167338
44760	-109.7966	-105.1915	-4.60517	0.1223073
44770	-108.9677	-104.3625	-4.60517	0.07276658
44780	-108.8846	-104.2795	-4.60517	0.07434991
44790	-108.5726	-103.9675	-4.60517	0.0939076
44800	-108.8662	-104.261	-4.60517	0.07473
44810	-108.6383	-104.0332	-4.60517	0.08106961
44820	-108.7017	-104.0965	-4.60517	0.1002215
44830	-109.8842	-105.279	-4.60517	0.1235634
44840	-108.5744	-103.9692	-4.60517	0.09404462
44850	-108.6169	-104.0117	-4.60517	0.08199463
44860	-108.5564	-103.9512	-4.60517	0.08592329
44870	-108.6409	-104.0357	-4.60517	0.0809681
44880	-110.2823	-105.6771	-4.60517	0.1289052
44890	-108.5733	-103.9681	-4.60517	0.08445681
44900	-108.6473	-104.0422	-4.60517	0.09807986
44910	-108.8921	-104.2869	-4.60517	0.1058377
44920	-108.5799	-103.9747	-4.60517	0.08400357
44930	-111.4801	-106.8749	-4.60517	0.05053898
44940	-108.5417	-103.9365	-4.60517	0.08935767
44950	-108.5844	-103.9792	-4.60517	0.08371632
44960	-109.7426	-105.1374	-4.60517	0.121514
44970	-108.5817	-103.9765	-4.60517	0.08388419
44980	-108.9837	-104.3785	-4.60517	0.07248196
44990	-109.5852	-104.98	-4.60517	0.06444246
45000	-108.6557	-104.0505	-4.60517	0.08039958
45010	-108.7238	-104.1186	-4.60517	0.100991
45020	-108.8023	-104.1972	-4.60517	0.1034321
45030	-108.9246	-104.3195	-4.60517	0.1066396
45040	-110.2188	-105.6137	-4.60517	0.05868683
45050	-109.3242	-104.719	-4.60517	0.06745654
45060	-109.3352	-104.73	-4.60517	0.06731829
45070	-108.6341	-104.0289	-4.60517	0.0974827
45080	-109.8171	-105.212	-4.60517	0.1226044
45090	-110.2885	-105.6833	-4.60517	0.0581453
45100	-108.5904	-103.9852	-4.60517	0.08335677
45110	-111.3729	-106.7678	-4.60517	0.141511
45120	-108.5731	-103.968	-4.60517	0.09394767
45130	-108.7185	-104.1134	-4.60517	0.07834295
45140	-108.5504	-103.9452	-4.60517	0.08665011
45150	-108.5652	-103.9601	-4.60517	0.09329091
45160	-108.6762	-104.071	-4.60517	0.09926701
45170	-108.5886	-103.9834	-4.60517	0.08346118
45180	-108.5477	-103.9425	-4.60517	0.09122191
45190	-108.7517	-104.1465	-4.60517	0.1019058
45200	-108.999	-104.3938	-4.60517	0.1083657
45210	-108.8813	-104.2762	-4.60517	0.07441745
45220	-109.3963	-104.7911	-4.60517	0.0665701
45230	-108.8817	-104.2765	-4.60517	0.1055742
45240	-108.6169	-104.0117	-4.60517	0.08199331
45250	-109.1013	-104.4962	-4.60517	0.07055031
45260	-109.282	-104.6768	-4.60517	0.1140201
45270	-109.7455	-105.1404	-4.60517	0.1215575
45280	-108.5977	-103.9926	-4.60517	0.09559591
45290	-108.5766	-103.9714	-4.60517	0.08422607
45300	-109.129	-104.5238	-4.60517	0.0701314
45310	-108.7856	-104.1804	-4.60517	0.1029444
45320	-109.5425	-104.9373	-4.60517	0.11844
45330	-110.1575	-105.5523	-4.60517	0.1272882
45340	-108.5479	-103.9427	-4.60517	0.0870367
45350	-109.5442	-104.939	-4.60517	0.06488277
45360	-111.4543	-106.8492	-4.60517	0.1423704
45370	-108.7286	-104.1234	-4.60517	0.1011526
45380	-109.6467	-105.0415	-4.60517	0.06380112
45390	-108.5842	-103.9791	-4.60517	0.08372585
45400	-108.5968	-103.9916	-4.60517	0.09554034
45410	-108.8977	-104.2926	-4.60517	0.1059794
45420	-108.542	-103.9368	-4.60517	0.08861929
45430	-108.7153	-104.1101	-4.60517	0.1007013
45440	-108.5778	-103.9726	-4.60517	0.09429661
45450	-109.0411	-104.4359	-4.60517	0.1092883
45460	-110.8892	-106.284	-4.60517	0.05397893
45470	-109.1377	-104.5325	-4.60517	0.111283
45480	-108.8779	-104.2728	-4.60517	0.1054786
45490	-108.7185	-104.1133	-4.60517	0.1008113
45500	-108.7661	-104.1609	-4.60517	0.1023549
45510	-108.8107	-104.2055	-4.60517	0.07595399
45520	-108.6057	-104.0005	-4.60517	0.09605021
45530	-109.4492	-104.844	-4.60517	0.06594743
45540	-108.9418	-104.3366	-4.60517	0.07323957
45550	-108.5439	-103.9388	-4.60517	0.08785361
45560	-109.1293	-104.5241	-4.60517	0.1111154
45570	-108.7289	-104.1237	-4.60517	0.1011628
45580	-108.576	-103.9709	-4.60517	0.08426417
45590	-110.0697	-105.4646	-4.60517	0.05989692
45600	-108.5716	-103.9664	-4.60517	0.08458241
45610	-108.5429	-103.9377	-4.60517	0.09007713
45620	-109.0557	-104.4506	-4.60517	0.1096005
45630	-108.5611	-103.956	-4.60517	0.0929057
45640	-108.7913	-104.1861	-4.60517	0.1031119
45650	-109.1448	-104.5396	-4.60517	0.06989659
45660	-108.6893	-104.0841	-4.60517	0.09976803
45670	-108.5491	-103.9439	-4.60517	0.09145478
45680	-108.8917	-104.2865	-4.60517	0.0742077
45690	-109.0522	-104.4471	-4.60517	0.1095266
45700	-108.5757	-103.9705	-4.60517	0.09414202
45710	-108.65	-104.0448	-4.60517	0.08061199
45720	-108.633	-104.0278	-4.60517	0.08128915
45730	-108.6047	-103.9995	-4.60517	0.09599571
45740	-108.5858	-103.9806	-4.60517	0.09485321
45750	-109.3461	-104.7409	-4.60517	0.1151608
45760	-108.7476	-104.1424	-4.60517	0.07752945
45770	-110.2397	-105.6345	-4.60517	0.0585234
45780	-108.5975	-103.9923	-4.60517	0.08295958
45790	-108.5773	-103.9721	-4.60517	0.08417922
45800	-109.5326	-104.9274	-4.60517	0.06500997
45810	-108.8996	-104.2944	-4.60517	0.1060254
45820	-108.7621	-104.1569	-4.60517	0.07714465
45830	-108.6939	-104.0887	-4.60517	0.09993837
45840	-108.7691	-104.1639	-4.60517	0.1024461
45850	-108.5572	-103.952	-4.60517	0.09249539
45860	-109.2569	-104.6517	-4.60517	0.113561
45870	-108.5529	-103.9478	-4.60517	0.09199432
45880	-108.5673	-103.9621	-4.60517	0.09347203
45890	-110.403	-105.7978	-4.60517	0.1304258
45900	-109.0459	-104.4407	-4.60517	0.07142819
45910	-109.1006	-104.4954	-4.60517	0.07056214
45920	-110.9849	-106.3797	-4.60517	0.05338406
45930	-108.9938	-104.3886	-4.60517	0.07230547
45940	-110.0975	-105.4923	-4.60517	0.05966578
45950	-109.7161	-105.1109	-4.60517	0.06310352
45960	-108.7357	-104.1305	-4.60517	0.1013886
45970	-108.6849	-104.0797	-4.60517	0.09960072
45980	-108.5497	-103.9446	-4.60517	0.09155309
45990	-109.5928	-104.9876	-4.60517	0.119235
46000	-109.1721	-104.567	-4.60517	0.06949944
46010	-108.5754	-103.9702	-4.60517	0.09411846
46020	-108.7898	-104.1846	-4.60517	0.07645073
46030	-108.7797	-104.1745	-4.60517	0.1027676
46040	-108.5458	-103.9407	-4.60517	0.08740848
46050	-108.6351	-104.0299	-4.60517	0.09752988
46060	-108.5422	-103.937	-4.60517	0.08976176
46070	-108.9254	-104.3202	-4.60517	0.073549
46080	-108.7818	-104.1767	-4.60517	0.0766453
46090	-108.9498	-104.3446	-4.60517	0.1072396
46100	-108.5544	-103.9492	-4.60517	0.09217362
46110	-109.2102	-104.6051	-4.60517	0.06896263
46120	-109.1471	-104.5419	-4.60517	0.11147
46130	-109.3572	-104.752	-4.60517	0.1153548
46140	-108.8556	-104.2504	-4.60517	0.1048968
46150	-109.5009	-104.8957	-4.60517	0.117769
46160	-108.5828	-103.9776	-4.60517	0.09465054
46170	-109.7404	-105.1353	-4.60517	0.1214821
46180	-108.9267	-104.3215	-4.60517	0.07352341
46190	-108.5643	-103.9592	-4.60517	0.09320988
46200	-108.7238	-104.1186	-4.60517	0.07819134
46210	-108.6307	-104.0255	-4.60517	0.08138529
46220	-108.636	-104.0308	-4.60517	0.081165
46230	-109.6783	-105.0732	-4.60517	0.1205512
46240	-109.3339	-104.7287	-4.60517	0.1149471
46250	-108.557	-103.9518	-4.60517	0.08585772
46260	-108.7778	-104.1727	-4.60517	0.102712
46270	-109.1798	-104.5747	-4.60517	0.1121096
46280	-108.676	-104.0708	-4.60517	0.07967929
46290	-108.793	-104.1878	-4.60517	0.1031616
46300	-108.5592	-103.954	-4.60517	0.09271292
46310	-108.7922	-104.187	-4.60517	0.1031386
46320	-108.5527	-103.9475	-4.60517	0.09195854
46330	-109.1098	-104.5047	-4.60517	0.07042023
46340	-112.9088	-108.3036	-4.60517	0.1565208
46350	-108.5418	-103.9366	-4.60517	0.08943772
46360	-108.5516	-103.9464	-4.60517	0.09182101
46370	-108.608	-104.0028	-4.60517	0.08241741
46380	-109.2307	-104.6256	-4.60517	0.0686811
46390	-109.3936	-104.7884	-4.60517	0.115983
46400	-108.799	-104.1938	-4.60517	0.1033353
46410	-108.7059	-104.1008	-4.60517	0.1003735
46420	-108.8361	-104.231	-4.60517	0.07537705
46430	-108.652	-104.0468	-4.60517	0.08053701
46440	-112.46	-107.8548	-4.60517	0.0457906
46450	-108.8523	-104.2471	-4.60517	0.1048095
46460	-110.6705	-106.0654	-4.60517	0.05540281
46470	-110.4737	-105.8685	-4.60517	0.05677137
46480	-111.4227	-106.8175	-4.60517	0.1420371
46490	-109.4652	-104.86	-4.60517	0.06576357
46500	-108.9714	-104.3662	-4.60517	0.07269916
46510	-113.3619	-108.7567	-4.60517	0.04215235
46520	-109.1027	-104.4976	-4.60517	0.07052873
46530	-110.6867	-106.0815	-4.60517	0.1338573
46540	-112.214	-107.6089	-4.60517	0.04689223
46550	-110.0648	-105.4597	-4.60517	0.05993772
46560	-108.5439	-103.9388	-4.60517	0.08785341
46570	-108.812	-104.2068	-4.60517	0.07592409
46580	-108.6519	-104.0467	-4.60517	0.08054062
46590	-108.9263	-104.3212	-4.60517	0.07353083
46600	-108.9056	-104.3004	-4.60517	0.07393117
46610	-108.6629	-104.0577	-4.60517	0.09873695
46620	-109.0469	-104.4418	-4.60517	0.07141068
46630	-108.5452	-103.94	-4.60517	0.09072554
46640	-108.9436	-104.3384	-4.60517	0.07320605
46650	-108.5819	-103.9768	-4.60517	0.09459186
46660	-108.5744	-103.9693	-4.60517	0.09404697
46670	-108.811	-104.2058	-4.60517	0.075946
46680	-108.5461	-103.941	-4.60517	0.09092978
46690	-108.7552	-104.1501	-4.60517	0.07732506
46700	-108.6862	-104.081	-4.60517	0.09965047
46710	-112.6661	-108.0609	-4.60517	0.1542911
46720	-108.686	-104.0808	-4.60517	0.09964456
46730	-108.9879	-104.3827	-4.60517	0.07240819
46740	-110.0673	-105.4622	-4.60517	0.05991693
46750	-109.2195	-104.6143	-4.60517	0.1128656
46760	-108.6119	-104.0067	-4.60517	0.096387
46770	-109.1418	-104.5367	-4.60517	0.111366
46780	-108.6222	-104.0171	-4.60517	0.08175198
46790	-108.6378	-104.0326	-4.60517	0.08109199
46800	-108.7044	-104.0992	-4.60517	0.1003172
46810	-108.7329	-104.1277	-4.60517	0.1012973
46820	-108.8422	-104.2371	-4.60517	0.07524291
46830	-108.6009	-103.9957	-4.60517	0.09578135
46840	-108.6034	-103.9982	-4.60517	0.08265033
46850	-108.6123	-104.0071	-4.60517	0.09640797
46860	-109.2904	-104.6852	-4.60517	0.06788843
46870	-108.9808	-104.3757	-4.60517	0.1079562
46880	-108.6662	-104.061	-4.60517	0.08002012
46890	-108.9372	-104.332	-4.60517	0.1069406
46900	-108.7608	-104.1556	-4.60517	0.077179
46910	-108.6436	-104.0384	-4.60517	0.09791601
46920	-109.0791	-104.474	-4.60517	0.1100924
46930	-108.6104	-104.0052	-4.60517	0.09630565
46940	-109.5815	-104.9763	-4.60517	0.1190571
46950	-108.6119	-104.0067	-4.60517	0.0822281
46960	-108.5418	-103.9366	-4.60517	0.08882477
46970	-108.7358	-104.1307	-4.60517	0.0778501
46980	-109.2649	-104.6598	-4.60517	0.06822221
46990	-108.5623	-103.9571	-4.60517	0.08534689
47000	-108.5582	-103.953	-4.60517	0.09260571
47010	-109.9211	-105.3159	-4.60517	0.1240834
47020	-108.9767	-104.3715	-4.60517	0.07260474
47030	-108.6732	-104.068	-4.60517	0.09914984
47040	-108.6544	-104.0492	-4.60517	0.08044685
47050	-108.6068	-104.0016	-4.60517	0.09610964
47060	-108.754	-104.1488	-4.60517	0.1019784
47070	-108.9437	-104.3386	-4.60517	0.07320343
47080	-108.5424	-103.9372	-4.60517	0.08985381
47090	-108.9399	-104.3347	-4.60517	0.107006
47100	-108.655	-104.0498	-4.60517	0.08042446
47110	-110.2024	-105.5972	-4.60517	0.1278751
47120	-109.3103	-104.7051	-4.60517	0.06763291
47130	-110.0545	-105.4493	-4.60517	0.06002454
47140	-108.5446	-103.9395	-4.60517	0.08767393
47150	-109.9917	-105.3865	-4.60517	0.06056028
47160	-108.5494	-103.9443	-4.60517	0.08679201
47170	-108.7482	-104.143	-4.60517	0.07751288
47180	-108.5854	-103.9802	-4.60517	0.09482748
47190	-108.6974	-104.0922	-4.60517	0.1000658
47200	-108.5721	-103.9669	-4.60517	0.09386752
47210	-108.6639	-104.0587	-4.60517	0.08010116
47220	-109.4366	-104.8315	-4.60517	0.11671
47230	-109.558	-104.9528	-4.60517	0.06473369
47240	-109.5659	-104.9608	-4.60517	0.1188124
47250	-109.3934	-104.7882	-4.60517	0.06660448
47260	-109.0258	-104.4207	-4.60517	0.1089581
47270	-109.1115	-104.5064	-4.60517	0.1107583
47280	-108.5649	-103.9598	-4.60517	0.09326233
47290	-109.3842	-104.779	-4.60517	0.06671523
47300	-108.8119	-104.2067	-4.60517	0.07592519
47310	-108.6358	-104.0306	-4.60517	0.09756266
47320	-108.5917	-103.9865	-4.60517	0.08328253
47330	-108.7659	-104.1607	-4.60517	0.102348
47340	-108.5492	-103.944	-4.60517	0.091468
47350	-108.7374	-104.1322	-4.60517	0.07780657
47360	-108.6197	-104.0145	-4.60517	0.08186609
47370	-109.5869	-104.9817	-4.60517	0.1191418
47380	-108.6164	-104.0113	-4.60517	0.09662226
47390	-110.1042	-105.499	-4.60517	0.1265828
47400	-108.7402	-104.1351	-4.60517	0.1015375
47410	-108.5443	-103.9391	-4.60517	0.09050238
47420	-108.5427	-103.9375	-4.60517	0.08827501
47430	-108.5439	-103.9388	-4.60517	0.09041411
47440	-108.9431	-104.3379	-4.60517	0.07321586
47450	-109.4337	-104.8285	-4.60517	0.1166608
47460	-108.8896	-104.2844	-4.60517	0.1057756
47470	-108.5802	-103.975	-4.60517	0.0839838
47480	-108.9803	-104.3751	-4.60517	0.1079442
47490	-109.8248	-105.2197	-4.60517	0.06205931
47500	-109.3703	-104.7651	-4.60517	0.06688472
47510	-109.3397	-104.7345	-4.60517	0.06726226
47520	-109.4201	-104.8149	-4.60517	0.0662869
47530	-108.8414	-104.2363	-4.60517	0.07526065
47540	-108.713	-104.1078	-4.60517	0.1006217
47550	-108.5519	-103.9467	-4.60517	0.09185273
47560	-108.8818	-104.2766	-4.60517	0.105578
47570	-108.5629	-103.9577	-4.60517	0.09307638
47580	-108.5713	-103.9661	-4.60517	0.08460382
47590	-108.8475	-104.2424	-4.60517	0.1046837
47600	-109.1782	-104.573	-4.60517	0.06941261
47610	-108.5417	-103.9365	-4.60517	0.0890473
47620	-110.1634	-105.5582	-4.60517	0.05912844
47630	-108.6579	-104.0527	-4.60517	0.08031643
47640	-108.8433	-104.2382	-4.60517	0.1045709
47650	-108.5431	-103.9379	-4.60517	0.09015198
47660	-108.9877	-104.3825	-4.60517	0.07241127
47670	-108.7986	-104.1934	-4.60517	0.07623912
47680	-109.2104	-104.6052	-4.60517	0.1126934
47690	-108.543	-103.9378	-4.60517	0.09009882
47700	-109.1132	-104.508	-4.60517	0.1107921
47710	-109.0518	-104.4466	-4.60517	0.1095163
47720	-108.6521	-104.047	-4.60517	0.08053155
47730	-111.4806	-106.8754	-4.60517	0.1426459
47740	-108.6197	-104.0145	-4.60517	0.09678877
47750	-108.5725	-103.9673	-4.60517	0.09389669
47760	-108.6661	-104.0609	-4.60517	0.09886827
47770	-108.5527	-103.9475	-4.60517	0.09196029
47780	-109.0934	-104.4882	-4.60517	0.07067243
47790	-109.7894	-105.1843	-4.60517	0.1222023
47800	-108.5756	-103.9704	-4.60517	0.08429315
47810	-108.5835	-103.9783	-4.60517	0.0946957
47820	-109.0346	-104.4294	-4.60517	0.07161351
47830	-110.4168	-105.8116	-4.60517	0.05718389
47840	-108.7236	-104.1184	-4.60517	0.1009859
47850	-108.834	-104.2288	-4.60517	0.1043178
47860	-108.5871	-103.9819	-4.60517	0.0949356
47870	-108.7412	-104.1361	-4.60517	0.07770133
47880	-108.5424	-103.9372	-4.60517	0.08985004
47890	-109.2345	-104.6294	-4.60517	0.1131475
47900	-108.81	-104.2049	-4.60517	0.0759692
47910	-112.7354	-108.1302	-4.60517	0.1549322
47920	-109.9133	-105.3081	-4.60517	0.1239736
47930	-108.5782	-103.9731	-4.60517	0.08411349
47940	-109.5227	-104.9175	-4.60517	0.06511865
47950	-108.9304	-104.3252	-4.60517	0.07345304
47960	-108.5598	-103.9546	-4.60517	0.08557772
47970	-108.5418	-103.9366	-4.60517	0.08878202
47980	-110.5451	-105.9399	-4.60517	0.1321681
47990	-108.9595	-104.3543	-4.60517	0.07291392
48000	-110.3697	-105.7646	-4.60517	0.1300109
48010	-108.6312	-104.026	-4.60517	0.09734819
48020	-108.6658	-104.0606	-4.60517	0.09885411
48030	-109.328	-104.7228	-4.60517	0.1148427
48040	-108.9017	-104.2965	-4.60517	0.07400928
48050	-108.7509	-104.1458	-4.60517	0.1018821
48060	-108.5698	-103.9647	-4.60517	0.0847158
48070	-108.6007	-103.9955	-4.60517	0.08279018
48080	-108.5642	-103.9591	-4.60517	0.09320046
48090	-108.9154	-104.3102	-4.60517	0.1064143
48100	-109.0726	-104.4674	-4.60517	0.109955
48110	-108.5433	-103.9381	-4.60517	0.08805663
48120	-109.0038	-104.3986	-4.60517	0.1084721
48130	-109.0663	-104.4611	-4.60517	0.1098228
48140	-108.9829	-104.3777	-4.60517	0.1080029
48150	-108.6468	-104.0416	-4.60517	0.08073499
48160	-109.4407	-104.8355	-4.60517	0.116778
48170	-109.2703	-104.6652	-4.60517	0.113808
48180	-113.2204	-108.6152	-4.60517	0.1593227
48190	-108.5418	-103.9366	-4.60517	0.08941934
48200	-110.8636	-106.2584	-4.60517	0.1359088
48210	-109.8396	-105.2344	-4.60517	0.0619223
48220	-108.598	-103.9929	-4.60517	0.09561434
48230	-108.5989	-103.9937	-4.60517	0.08288362
48240	-108.6019	-103.9967	-4.60517	0.08272825
48250	-108.543	-103.9378	-4.60517	0.08814067
48260	-108.5637	-103.9586	-4.60517	0.08521531
48270	-108.5466	-103.9414	-4.60517	0.09102076
48280	-109.2262	-104.621	-4.60517	0.1129915
48290	-109.3744	-104.7692	-4.60517	0.1156527
48300	-108.544	-103.9388	-4.60517	0.09042636
48310	-108.9015	-104.2963	-4.60517	0.1060729
48320	-111.1305	-106.5253	-4.60517	0.1388959
48330	-108.6975	-104.0924	-4.60517	0.07897838
48340	-108.6977	-104.0925	-4.60517	0.1000772
48350	-109.1488	-104.5437	-4.60517	0.1115045
48360	-108.6188	-104.0137	-4.60517	0.08190392
48370	-110.9558	-106.3506	-4.60517	0.05356331
48380	-108.8289	-104.2238	-4.60517	0.1041796
48390	-108.77	-104.1648	-4.60517	0.0769428
48400	-109.2308	-104.6256	-4.60517	0.06868015
48410	-108.8974	-104.2922	-4.60517	0.1059699
48420	-109.2056	-104.6004	-4.60517	0.1126035
48430	-108.6034	-103.9982	-4.60517	0.0826497
48440	-108.9262	-104.321	-4.60517	0.1066781
48450	-108.6343	-104.0292	-4.60517	0.09749614
48460	-109.4217	-104.8165	-4.60517	0.1164586
48470	-108.8449	-104.2397	-4.60517	0.0751844
48480	-111.6673	-107.0621	-4.60517	0.04955128
48490	-108.72	-104.1148	-4.60517	0.1008617
48500	-111.6619	-107.0568	-4.60517	0.04957901
48510	-108.8778	-104.2726	-4.60517	0.1054747
48520	-109.8118	-105.2066	-4.60517	0.06218158
48530	-108.5469	-103.9417	-4.60517	0.08721355
48540	-108.6895	-104.0844	-4.60517	0.0792318
48550	-108.6361	-104.0309	-4.60517	0.0975766
48560	-108.766	-104.1608	-4.60517	0.1023525
48570	-109.3264	-104.7213	-4.60517	0.06742802
48580	-108.6904	-104.0852	-4.60517	0.07920394
48590	-108.6064	-104.0012	-4.60517	0.08249789
48600	-108.561	-103.9559	-4.60517	0.08546002
48610	-110.026	-105.4208	-4.60517	0.0602663
48620	-108.9649	-104.3597	-4.60517	0.1075903
48630	-108.6701	-104.0649	-4.60517	0.09902857
48640	-108.5873	-103.9821	-4.60517	0.09494842
48650	-109.1412	-104.536	-4.60517	0.06994992
48660	-108.6156	-104.0104	-4.60517	0.09657898
48670	-108.6376	-104.0325	-4.60517	0.08109782
48680	-109.853	-105.2479	-4.60517	0.06179781
48690	-108.6187	-104.0135	-4.60517	0.08191125
48700	-108.5422	-103.937	-4.60517	0.08850298
48710	-108.6487	-104.0435	-4.60517	0.09813848
48720	-108.5872	-103.982	-4.60517	0.08354395
48730	-108.6161	-104.0109	-4.60517	0.09660453
48740	-108.6223	-104.0171	-4.60517	0.0969181
48750	-108.8726	-104.2675	-4.60517	0.1053428
48760	-108.6845	-104.0793	-4.60517	0.09958769
48770	-108.7383	-104.1331	-4.60517	0.07778123
48780	-108.8472	-104.242	-4.60517	0.07513579
48790	-108.5569	-103.9518	-4.60517	0.08586478
48800	-108.5563	-103.9512	-4.60517	0.09240289
48810	-108.9764	-104.3713	-4.60517	0.07260985
48820	-108.9742	-104.3691	-4.60517	0.1078058
48830	-109.0006	-104.3955	-4.60517	0.1084022
48840	-108.5535	-103.9484	-4.60517	0.08624598
48850	-109.412	-104.8068	-4.60517	0.1162955
48860	-109.2336	-104.6284	-4.60517	0.06864227
48870	-108.6178	-104.0126	-4.60517	0.09669244
48880	-109.2139	-104.6087	-4.60517	0.06891194
48890	-108.7286	-104.1234	-4.60517	0.101154
